aar,kommune_nr,kommune_navn,kjonn_kode,stonad,mottaker_antall
2018,1431,Jølster,K,Arbeidsavklaringspenger,39
2010,1431,Jølster,K,Arbeidsavklaringspenger,40
2011,1431,Jølster,K,Arbeidsavklaringspenger,43
2012,1431,Jølster,K,Arbeidsavklaringspenger,33
2012,1431,Jølster,M,Arbeidsavklaringspenger,24
2014,1431,Jølster,M,Arbeidsavklaringspenger,25
2014,1431,Jølster,K,Arbeidsavklaringspenger,39
2015,1431,Jølster,M,Arbeidsavklaringspenger,23
2016,1431,Jølster,K,Arbeidsavklaringspenger,41
2016,1431,Jølster,M,Arbeidsavklaringspenger,17
2018,1431,Jølster,M,Arbeidsavklaringspenger,18
2019,1431,Jølster,Kvinne,Arbeidsavklaringspenger,32
2019,1431,Jølster,M,Arbeidsavklaringspenger,19
2011,1432,Førde,M,Arbeidsavklaringspenger,150
2013,1432,Førde,K,Arbeidsavklaringspenger,193
2013,1432,Førde,M,Arbeidsavklaringspenger,132
2014,1432,Førde,K,Arbeidsavklaringspenger,165
2015,1432,Førde,M,Arbeidsavklaringspenger,142
2017,1432,Førde,M,Arbeidsavklaringspenger,126
2018,1432,Førde,K,Arbeidsavklaringspenger,149
2019,1432,Førde,M,Arbeidsavklaringspenger,113
2010,1432,Førde,K,Arbeidsavklaringspenger,203
2010,1432,Førde,M,Arbeidsavklaringspenger,136
2011,1432,Førde,K,Arbeidsavklaringspenger,217
2012,1432,Førde,K,Arbeidsavklaringspenger,212
2012,1432,Førde,M,Arbeidsavklaringspenger,138
2014,1432,Førde,M,Arbeidsavklaringspenger,128
2015,1432,Førde,K,Arbeidsavklaringspenger,162
2016,1432,Førde,K,Arbeidsavklaringspenger,179
2016,1432,Førde,M,Arbeidsavklaringspenger,140
2017,1432,Førde,K,Arbeidsavklaringspenger,166
2018,1432,Førde,M,Arbeidsavklaringspenger,113
2019,1432,Førde,K,Arbeidsavklaringspenger,131
2010,1433,Naustdal,K,Arbeidsavklaringspenger,47
2011,1433,Naustdal,K,Arbeidsavklaringspenger,51
2012,1433,Naustdal,K,Arbeidsavklaringspenger,55
2012,1433,Naustdal,M,Arbeidsavklaringspenger,37
2015,1433,Naustdal,K,Arbeidsavklaringspenger,53
2016,1433,Naustdal,K,Arbeidsavklaringspenger,53
2016,1433,Naustdal,M,Arbeidsavklaringspenger,40
2017,1433,Naustdal,K,Arbeidsavklaringspenger,48
2019,1433,Naustdal,K,Arbeidsavklaringspenger,29
2010,1433,Naustdal,M,Arbeidsavklaringspenger,24
2011,1433,Naustdal,M,Arbeidsavklaringspenger,33
2013,1433,Naustdal,M,Arbeidsavklaringspenger,37
2013,1433,Naustdal,K,Arbeidsavklaringspenger,66
2014,1433,Naustdal,K,Arbeidsavklaringspenger,63
2014,1433,Naustdal,M,Arbeidsavklaringspenger,46
2015,1433,Naustdal,M,Arbeidsavklaringspenger,47
2017,1433,Naustdal,M,Arbeidsavklaringspenger,44
2018,1433,Naustdal,K,Arbeidsavklaringspenger,34
2018,1433,Naustdal,M,Arbeidsavklaringspenger,38
2019,1433,Naustdal,M,Arbeidsavklaringspenger,31
2010,1438,Bremanger,Mann,Arbeidsavklaringspenger,40
2011,1438,Bremanger,K,Arbeidsavklaringspenger,59
2013,1438,Bremanger,K,Arbeidsavklaringspenger,62
2013,1438,Bremanger,M,Arbeidsavklaringspenger,39
2014,1438,Bremanger,M,Arbeidsavklaringspenger,40
2017,1438,Bremanger,M,Arbeidsavklaringspenger,39
2018,1438,Bremanger,M,Arbeidsavklaringspenger,34
2019,1438,Bremanger,M,Arbeidsavklaringspenger,38
2010,1438,Bremanger,K,Arbeidsavklaringspenger,60
2011,1438,Bremanger,M,Arbeidsavklaringspenger,50
2012,1438,Bremanger,M,Arbeidsavklaringspenger,41
2012,1438,Bremanger,K,Arbeidsavklaringspenger,57
2014,1438,Bremanger,K,Arbeidsavklaringspenger,66
2015,1438,Bremanger,K,Arbeidsavklaringspenger,57
2015,1438,Bremanger,M,Arbeidsavklaringspenger,41
2016,1438,Bremanger,K,Arbeidsavklaringspenger,57
2016,1438,Bremanger,M,Arbeidsavklaringspenger,44
2017,1438,Bremanger,K,Arbeidsavklaringspenger,51
2018,1438,Bremanger,K,Arbeidsavklaringspenger,50
2019,1438,Bremanger,K,Arbeidsavklaringspenger,37
2010,1439,Vågsøy,Kvinne,Arbeidsavklaringspenger,110
2012,1439,Vågsøy,K,Arbeidsavklaringspenger,114
2012,1439,Vågsøy,M,Arbeidsavklaringspenger,85
2014,1439,Vågsøy,K,Arbeidsavklaringspenger,96
2015,1439,Vågsøy,K,Arbeidsavklaringspenger,103
2016,1439,Vågsøy,K,Arbeidsavklaringspenger,98
2016,1439,Vågsøy,M,Arbeidsavklaringspenger,67
2017,1439,Vågsøy,M,Arbeidsavklaringspenger,74
2018,1439,Vågsøy,K,Arbeidsavklaringspenger,97
2010,1439,Vågsøy,M,Arbeidsavklaringspenger,73
2011,1439,Vågsøy,M,Arbeidsavklaringspenger,87
2011,1439,Vågsøy,K,Arbeidsavklaringspenger,119
2013,1439,Vågsøy,K,Arbeidsavklaringspenger,122
2013,1439,Vågsøy,M,Arbeidsavklaringspenger,77
2014,1439,Vågsøy,M,Arbeidsavklaringspenger,71
2015,1439,Vågsøy,M,Arbeidsavklaringspenger,67
2017,1439,Vågsøy,K,Arbeidsavklaringspenger,98
2018,1439,Vågsøy,M,Arbeidsavklaringspenger,71
2019,1439,Vågsøy,K,Arbeidsavklaringspenger,90
2019,1439,Vågsøy,M,Arbeidsavklaringspenger,70
2011,1441,Selje,M,Arbeidsavklaringspenger,40
2013,1441,Selje,M,Arbeidsavklaringspenger,28
2015,1441,Selje,M,Arbeidsavklaringspenger,21
2017,1441,Selje,K,Arbeidsavklaringspenger,45
2017,1441,Selje,M,Arbeidsavklaringspenger,16
2019,1441,Selje,M,Arbeidsavklaringspenger,16
2010,1441,Selje,K,Arbeidsavklaringspenger,40
2010,1441,Selje,M,Arbeidsavklaringspenger,27
2011,1441,Selje,K,Arbeidsavklaringspenger,48
2012,1441,Selje,M,Arbeidsavklaringspenger,34
2012,1441,Selje,K,Arbeidsavklaringspenger,60
2013,1441,Selje,K,Arbeidsavklaringspenger,60
2014,1441,Selje,K,Arbeidsavklaringspenger,62
2014,1441,Selje,M,Arbeidsavklaringspenger,22
2015,1441,Selje,K,Arbeidsavklaringspenger,59
2016,1441,Selje,Kvinne,Arbeidsavklaringspenger,51
2016,1441,Selje,Mann,Arbeidsavklaringspenger,14
2018,1441,Selje,K,Arbeidsavklaringspenger,28
2018,1441,Selje,M,Arbeidsavklaringspenger,12
2019,1441,Selje,K,Arbeidsavklaringspenger,29
2010,1443,Eid,M,Arbeidsavklaringspenger,79
2011,1443,Eid,M,Arbeidsavklaringspenger,69
2014,1443,Eid,K,Arbeidsavklaringspenger,91
2016,1443,Eid,M,Arbeidsavklaringspenger,82
2016,1443,Eid,K,Arbeidsavklaringspenger,86
2017,1443,Eid,K,Arbeidsavklaringspenger,97
2017,1443,Eid,M,Arbeidsavklaringspenger,71
2018,1443,Eid,K,Arbeidsavklaringspenger,95
2019,1443,Eid,K,Arbeidsavklaringspenger,91
2010,1443,Eid,K,Arbeidsavklaringspenger,105
2011,1443,Eid,K,Arbeidsavklaringspenger,98
2012,1443,Eid,M,Arbeidsavklaringspenger,59
2012,1443,Eid,K,Arbeidsavklaringspenger,96
2013,1443,Eid,K,Arbeidsavklaringspenger,94
2013,1443,Eid,M,Arbeidsavklaringspenger,67
2014,1443,Eid,M,Arbeidsavklaringspenger,71
2015,1443,Eid,M,Arbeidsavklaringspenger,75
2015,1443,Eid,K,Arbeidsavklaringspenger,93
2018,1443,Eid,M,Arbeidsavklaringspenger,72
2019,1443,Eid,M,Arbeidsavklaringspenger,67
2011,1444,Hornindal,K,Arbeidsavklaringspenger,12
2011,1444,Hornindal,Mann,Arbeidsavklaringspenger,10
2013,1444,Hornindal,K,Arbeidsavklaringspenger,15
2013,1444,Hornindal,M,Arbeidsavklaringspenger,16
2014,1444,Hornindal,K,Arbeidsavklaringspenger,13
2016,1444,Hornindal,K,Arbeidsavklaringspenger,14
2017,1444,Hornindal,K,Arbeidsavklaringspenger,14
2018,1444,Hornindal,M,Arbeidsavklaringspenger,15
2019,1444,Hornindal,Kvinne,Arbeidsavklaringspenger,9
2010,1444,Hornindal,K,Arbeidsavklaringspenger,12
2010,1444,Hornindal,M,Arbeidsavklaringspenger,11
2012,1444,Hornindal,K,Arbeidsavklaringspenger,13
2012,1444,Hornindal,M,Arbeidsavklaringspenger,14
2014,1444,Hornindal,M,Arbeidsavklaringspenger,16
2015,1444,Hornindal,K,Arbeidsavklaringspenger,15
2015,1444,Hornindal,M,Arbeidsavklaringspenger,13
2016,1444,Hornindal,M,Arbeidsavklaringspenger,11
2017,1444,Hornindal,M,Arbeidsavklaringspenger,13
2018,1444,Hornindal,K,Arbeidsavklaringspenger,14
2019,1444,Hornindal,M,Arbeidsavklaringspenger,10
2011,1445,Gloppen,M,Arbeidsavklaringspenger,71
2012,1445,Gloppen,K,Arbeidsavklaringspenger,80
2015,1445,Gloppen,M,Arbeidsavklaringspenger,41
2016,1445,Gloppen,K,Arbeidsavklaringspenger,62
2016,1445,Gloppen,M,Arbeidsavklaringspenger,38
2017,1445,Gloppen,K,Arbeidsavklaringspenger,59
2018,1445,Gloppen,M,Arbeidsavklaringspenger,36
2019,1445,Gloppen,M,Arbeidsavklaringspenger,27
2010,1445,Gloppen,K,Arbeidsavklaringspenger,81
2010,1445,Gloppen,M,Arbeidsavklaringspenger,60
2011,1445,Gloppen,K,Arbeidsavklaringspenger,84
2012,1445,Gloppen,M,Arbeidsavklaringspenger,64
2013,1445,Gloppen,K,Arbeidsavklaringspenger,73
2013,1445,Gloppen,M,Arbeidsavklaringspenger,62
2014,1445,Gloppen,K,Arbeidsavklaringspenger,62
2014,1445,Gloppen,M,Arbeidsavklaringspenger,53
2015,1445,Gloppen,K,Arbeidsavklaringspenger,71
2017,1445,Gloppen,M,Arbeidsavklaringspenger,33
2018,1445,Gloppen,K,Arbeidsavklaringspenger,55
2019,1445,Gloppen,K,Arbeidsavklaringspenger,47
2010,1449,Stryn,K,Arbeidsavklaringspenger,91
2010,1449,Stryn,M,Arbeidsavklaringspenger,64
2011,1449,Stryn,K,Arbeidsavklaringspenger,88
2014,1449,Stryn,K,Arbeidsavklaringspenger,69
2015,1449,Stryn,M,Arbeidsavklaringspenger,73
2016,1449,Stryn,M,Arbeidsavklaringspenger,79
2017,1449,Stryn,K,Arbeidsavklaringspenger,76
2019,1449,Stryn,K,Arbeidsavklaringspenger,70
2011,1449,Stryn,M,Arbeidsavklaringspenger,61
2012,1449,Stryn,K,Arbeidsavklaringspenger,89
2012,1449,Stryn,M,Arbeidsavklaringspenger,60
2013,1449,Stryn,M,Arbeidsavklaringspenger,64
2013,1449,Stryn,K,Arbeidsavklaringspenger,79
2014,1449,Stryn,M,Arbeidsavklaringspenger,67
2015,1449,Stryn,K,Arbeidsavklaringspenger,69
2016,1449,Stryn,K,Arbeidsavklaringspenger,75
2017,1449,Stryn,M,Arbeidsavklaringspenger,74
2018,1449,Stryn,K,Arbeidsavklaringspenger,80
2018,1449,Stryn,M,Arbeidsavklaringspenger,61
2019,1449,Stryn,M,Arbeidsavklaringspenger,46
2010,1502,Molde,K,Arbeidsavklaringspenger,500
2011,1502,Molde,M,Arbeidsavklaringspenger,360
2012,1502,Molde,M,Arbeidsavklaringspenger,351
2013,1502,Molde,K,Arbeidsavklaringspenger,515
2015,1502,Molde,M,Arbeidsavklaringspenger,292
2019,1502,Molde,K,Arbeidsavklaringspenger,393
2010,1502,Molde,M,Arbeidsavklaringspenger,336
2011,1502,Molde,K,Arbeidsavklaringspenger,538
2012,1502,Molde,K,Arbeidsavklaringspenger,517
2013,1502,Molde,M,Arbeidsavklaringspenger,324
2014,1502,Molde,K,Arbeidsavklaringspenger,526
2014,1502,Molde,M,Arbeidsavklaringspenger,315
2015,1502,Molde,K,Arbeidsavklaringspenger,481
2016,1502,Molde,M,Arbeidsavklaringspenger,313
2016,1502,Molde,K,Arbeidsavklaringspenger,461
2017,1502,Molde,M,Arbeidsavklaringspenger,295
2017,1502,Molde,K,Arbeidsavklaringspenger,479
2018,1502,Molde,K,Arbeidsavklaringspenger,455
2018,1502,Molde,M,Arbeidsavklaringspenger,291
2019,1502,Molde,M,Arbeidsavklaringspenger,251
2010,1504,Ålesund,M,Arbeidsavklaringspenger,528
2013,1504,Ålesund,M,Arbeidsavklaringspenger,595
2014,1504,Ålesund,K,Arbeidsavklaringspenger,909
2014,1504,Ålesund,M,Arbeidsavklaringspenger,581
2015,1504,Ålesund,K,Arbeidsavklaringspenger,901
2015,1504,Ålesund,M,Arbeidsavklaringspenger,536
2016,1504,Ålesund,M,Arbeidsavklaringspenger,544
2018,1504,Ålesund,K,Arbeidsavklaringspenger,802
2019,1504,Ålesund,M,Arbeidsavklaringspenger,490
2010,1504,Ålesund,K,Arbeidsavklaringspenger,896
2011,1504,Ålesund,K,Arbeidsavklaringspenger,962
2011,1504,Ålesund,M,Arbeidsavklaringspenger,605
2012,1504,Ålesund,M,Arbeidsavklaringspenger,619
2012,1504,Ålesund,K,Arbeidsavklaringspenger,932
2013,1504,Ålesund,K,Arbeidsavklaringspenger,944
2016,1504,Ålesund,K,Arbeidsavklaringspenger,854
2017,1504,Ålesund,M,Arbeidsavklaringspenger,568
2017,1504,Ålesund,K,Arbeidsavklaringspenger,807
2018,1504,Ålesund,M,Arbeidsavklaringspenger,508
2019,1504,Ålesund,K,Arbeidsavklaringspenger,734
2012,1505,Kristiansund,M,Arbeidsavklaringspenger,399
2013,1505,Kristiansund,M,Arbeidsavklaringspenger,402
2014,1505,Kristiansund,K,Arbeidsavklaringspenger,578
2014,1505,Kristiansund,M,Arbeidsavklaringspenger,357
2017,1505,Kristiansund,K,Arbeidsavklaringspenger,524
2018,1505,Kristiansund,K,Arbeidsavklaringspenger,486
2018,1505,Kristiansund,M,Arbeidsavklaringspenger,325
2019,1505,Kristiansund,M,Arbeidsavklaringspenger,315
2020,1505,Kristiansund,K,Arbeidsavklaringspenger,403
2020,1505,Kristiansund,M,Arbeidsavklaringspenger,296
2021,1505,Kristiansund,M,Arbeidsavklaringspenger,293
2010,1505,Kristiansund,M,Arbeidsavklaringspenger,377
2010,1505,Kristiansund,K,Arbeidsavklaringspenger,593
2011,1505,Kristiansund,K,Arbeidsavklaringspenger,622
2011,1505,Kristiansund,M,Arbeidsavklaringspenger,413
2012,1505,Kristiansund,K,Arbeidsavklaringspenger,600
2013,1505,Kristiansund,K,Arbeidsavklaringspenger,607
2015,1505,Kristiansund,K,Arbeidsavklaringspenger,546
2015,1505,Kristiansund,M,Arbeidsavklaringspenger,326
2016,1505,Kristiansund,K,Arbeidsavklaringspenger,548
2016,1505,Kristiansund,M,Arbeidsavklaringspenger,344
2017,1505,Kristiansund,M,Arbeidsavklaringspenger,335
2019,1505,Kristiansund,K,Arbeidsavklaringspenger,445
2021,1505,Kristiansund,K,Arbeidsavklaringspenger,417
2020,1506,Molde,K,Arbeidsavklaringspenger,403
2020,1506,Molde,M,Arbeidsavklaringspenger,312
2021,1506,Molde,M,Arbeidsavklaringspenger,308
2021,1506,Molde,K,Arbeidsavklaringspenger,405
2020,1507,Ålesund,M,Arbeidsavklaringspenger,549
2021,1507,Ålesund,K,Arbeidsavklaringspenger,1073
2021,1507,Ålesund,M,Arbeidsavklaringspenger,624
2020,1507,Ålesund,K,Arbeidsavklaringspenger,925
2010,1511,Vanylven,M,Arbeidsavklaringspenger,31
2010,1511,Vanylven,K,Arbeidsavklaringspenger,71
2011,1511,Vanylven,K,Arbeidsavklaringspenger,75
2014,1511,Vanylven,M,Arbeidsavklaringspenger,48
2015,1511,Vanylven,M,Arbeidsavklaringspenger,42
2015,1511,Vanylven,K,Arbeidsavklaringspenger,77
2016,1511,Vanylven,K,Arbeidsavklaringspenger,72
2011,1511,Vanylven,M,Arbeidsavklaringspenger,44
2012,1511,Vanylven,K,Arbeidsavklaringspenger,70
2012,1511,Vanylven,M,Arbeidsavklaringspenger,49
2013,1511,Vanylven,K,Arbeidsavklaringspenger,74
2013,1511,Vanylven,M,Arbeidsavklaringspenger,48
2014,1511,Vanylven,K,Arbeidsavklaringspenger,70
2016,1511,Vanylven,M,Arbeidsavklaringspenger,42
2017,1511,Vanylven,K,Arbeidsavklaringspenger,73
2017,1511,Vanylven,M,Arbeidsavklaringspenger,47
2018,1511,Vanylven,K,Arbeidsavklaringspenger,76
2018,1511,Vanylven,M,Arbeidsavklaringspenger,38
2019,1511,Vanylven,K,Arbeidsavklaringspenger,71
2019,1511,Vanylven,M,Arbeidsavklaringspenger,35
2020,1511,Vanylven,K,Arbeidsavklaringspenger,53
2020,1511,Vanylven,M,Arbeidsavklaringspenger,28
2021,1511,Vanylven,K,Arbeidsavklaringspenger,56
2021,1511,Vanylven,M,Arbeidsavklaringspenger,42
2012,1514,Sande,K,Arbeidsavklaringspenger,36
2013,1514,Sande,K,Arbeidsavklaringspenger,40
2014,1514,Sande,M,Arbeidsavklaringspenger,26
2016,1514,Sande,K,Arbeidsavklaringspenger,41
2016,1514,Sande,M,Arbeidsavklaringspenger,17
2017,1514,Sande,M,Arbeidsavklaringspenger,26
2018,1514,Sande,M,Arbeidsavklaringspenger,21
2018,1514,Sande,K,Arbeidsavklaringspenger,39
2020,1514,Sande,M,Arbeidsavklaringspenger,14
2021,1514,Sande,K,Arbeidsavklaringspenger,25
2021,1514,Sande,M,Arbeidsavklaringspenger,14
2010,1514,Sande,K,Arbeidsavklaringspenger,51
2010,1514,Sande,M,Arbeidsavklaringspenger,26
2011,1514,Sande,K,Arbeidsavklaringspenger,43
2011,1514,Sande,M,Arbeidsavklaringspenger,30
2012,1514,Sande,M,Arbeidsavklaringspenger,36
2013,1514,Sande,M,Arbeidsavklaringspenger,30
2014,1514,Sande,K,Arbeidsavklaringspenger,45
2015,1514,Sande,K,Arbeidsavklaringspenger,48
2015,1514,Sande,M,Arbeidsavklaringspenger,24
2017,1514,Sande,K,Arbeidsavklaringspenger,39
2019,1514,Sande,K,Arbeidsavklaringspenger,28
2019,1514,Sande,M,Arbeidsavklaringspenger,12
2020,1514,Sande,K,Arbeidsavklaringspenger,19
2010,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,81
2011,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,91
2014,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,243
2015,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,222
2015,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,114
2017,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,195
2018,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,150
2019,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,79
2020,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,132
2020,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,86
2010,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,168
2011,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,172
2012,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,189
2012,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,110
2013,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,202
2013,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,106
2014,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,114
2016,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,217
2016,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,122
2017,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,119
2018,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,94
2019,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,145
2021,1515,Herøy (Møre og Romsdal),K,Arbeidsavklaringspenger,150
2021,1515,Herøy (Møre og Romsdal),M,Arbeidsavklaringspenger,103
2011,1516,Ulstein,M,Arbeidsavklaringspenger,78
2012,1516,Ulstein,M,Arbeidsavklaringspenger,81
2013,1516,Ulstein,M,Arbeidsavklaringspenger,64
2014,1516,Ulstein,K,Arbeidsavklaringspenger,128
2015,1516,Ulstein,M,Arbeidsavklaringspenger,61
2016,1516,Ulstein,M,Arbeidsavklaringspenger,71
2017,1516,Ulstein,M,Arbeidsavklaringspenger,78
2018,1516,Ulstein,M,Arbeidsavklaringspenger,83
2018,1516,Ulstein,Kvinne,Arbeidsavklaringspenger,114
2020,1516,Ulstein,M,Arbeidsavklaringspenger,71
2020,1516,Ulstein,K,Arbeidsavklaringspenger,118
2021,1516,Ulstein,K,Arbeidsavklaringspenger,136
2021,1516,Ulstein,M,Arbeidsavklaringspenger,80
2010,1516,Ulstein,M,Arbeidsavklaringspenger,72
2010,1516,Ulstein,K,Arbeidsavklaringspenger,127
2011,1516,Ulstein,K,Arbeidsavklaringspenger,146
2012,1516,Ulstein,K,Arbeidsavklaringspenger,142
2013,1516,Ulstein,K,Arbeidsavklaringspenger,140
2014,1516,Ulstein,M,Arbeidsavklaringspenger,63
2015,1516,Ulstein,K,Arbeidsavklaringspenger,103
2016,1516,Ulstein,K,Arbeidsavklaringspenger,112
2017,1516,Ulstein,K,Arbeidsavklaringspenger,122
2019,1516,Ulstein,K,Arbeidsavklaringspenger,108
2019,1516,Ulstein,M,Arbeidsavklaringspenger,93
2011,1517,Hareid,K,Arbeidsavklaringspenger,105
2011,1517,Hareid,M,Arbeidsavklaringspenger,48
2013,1517,Hareid,K,Arbeidsavklaringspenger,117
2014,1517,Hareid,K,Arbeidsavklaringspenger,115
2014,1517,Hareid,M,Arbeidsavklaringspenger,58
2016,1517,Hareid,M,Arbeidsavklaringspenger,72
2017,1517,Hareid,M,Arbeidsavklaringspenger,74
2018,1517,Hareid,K,Arbeidsavklaringspenger,140
2019,1517,Hareid,Kvinne,Arbeidsavklaringspenger,126
2020,1517,Hareid,K,Arbeidsavklaringspenger,108
2010,1517,Hareid,K,Arbeidsavklaringspenger,93
2010,1517,Hareid,M,Arbeidsavklaringspenger,44
2012,1517,Hareid,K,Arbeidsavklaringspenger,106
2012,1517,Hareid,M,Arbeidsavklaringspenger,48
2013,1517,Hareid,M,Arbeidsavklaringspenger,50
2015,1517,Hareid,K,Arbeidsavklaringspenger,103
2015,1517,Hareid,M,Arbeidsavklaringspenger,54
2016,1517,Hareid,K,Arbeidsavklaringspenger,110
2017,1517,Hareid,K,Arbeidsavklaringspenger,127
2018,1517,Hareid,M,Arbeidsavklaringspenger,71
2019,1517,Hareid,M,Arbeidsavklaringspenger,68
2020,1517,Hareid,M,Arbeidsavklaringspenger,45
2021,1517,Hareid,M,Arbeidsavklaringspenger,63
2021,1517,Hareid,K,Arbeidsavklaringspenger,115
2011,1519,Volda,K,Arbeidsavklaringspenger,168
2011,1519,Volda,M,Arbeidsavklaringspenger,107
2012,1519,Volda,M,Arbeidsavklaringspenger,99
2013,1519,Volda,K,Arbeidsavklaringspenger,149
2013,1519,Volda,M,Arbeidsavklaringspenger,99
2014,1519,Volda,M,Arbeidsavklaringspenger,109
2015,1519,Volda,M,Arbeidsavklaringspenger,109
2016,1519,Volda,K,Arbeidsavklaringspenger,171
2017,1519,Volda,M,Arbeidsavklaringspenger,119
2018,1519,Volda,M,Arbeidsavklaringspenger,110
2019,1519,Volda,K,Arbeidsavklaringspenger,140
2010,1519,Volda,Kvinne,Arbeidsavklaringspenger,154
2010,1519,Volda,M,Arbeidsavklaringspenger,106
2012,1519,Volda,K,Arbeidsavklaringspenger,150
2014,1519,Volda,K,Arbeidsavklaringspenger,159
2015,1519,Volda,K,Arbeidsavklaringspenger,152
2016,1519,Volda,M,Arbeidsavklaringspenger,128
2017,1519,Volda,K,Arbeidsavklaringspenger,161
2018,1519,Volda,K,Arbeidsavklaringspenger,167
2019,1519,Volda,M,Arbeidsavklaringspenger,97
2010,1520,Ørsta,K,Arbeidsavklaringspenger,198
2010,1520,Ørsta,M,Arbeidsavklaringspenger,124
2011,1520,Ørsta,K,Arbeidsavklaringspenger,183
2013,1520,Ørsta,M,Arbeidsavklaringspenger,106
2013,1520,Ørsta,K,Arbeidsavklaringspenger,172
2015,1520,Ørsta,K,Arbeidsavklaringspenger,172
2016,1520,Ørsta,K,Arbeidsavklaringspenger,191
2016,1520,Ørsta,M,Arbeidsavklaringspenger,119
2017,1520,Ørsta,K,Arbeidsavklaringspenger,189
2017,1520,Ørsta,M,Arbeidsavklaringspenger,134
2018,1520,Ørsta,K,Arbeidsavklaringspenger,188
2019,1520,Ørsta,K,Arbeidsavklaringspenger,157
2019,1520,Ørsta,M,Arbeidsavklaringspenger,91
2021,1520,Ørsta,K,Arbeidsavklaringspenger,171
2021,1520,Ørsta,M,Arbeidsavklaringspenger,116
2011,1520,Ørsta,M,Arbeidsavklaringspenger,125
2012,1520,Ørsta,K,Arbeidsavklaringspenger,183
2012,1520,Ørsta,M,Arbeidsavklaringspenger,120
2014,1520,Ørsta,K,Arbeidsavklaringspenger,187
2014,1520,Ørsta,M,Arbeidsavklaringspenger,104
2015,1520,Ørsta,M,Arbeidsavklaringspenger,113
2018,1520,Ørsta,M,Arbeidsavklaringspenger,114
2020,1520,Ørsta,K,Arbeidsavklaringspenger,143
2020,1520,Ørsta,M,Arbeidsavklaringspenger,94
2010,1523,Ørskog,K,Arbeidsavklaringspenger,42
2010,1523,Ørskog,M,Arbeidsavklaringspenger,21
2013,1523,Ørskog,K,Arbeidsavklaringspenger,62
2014,1523,Ørskog,K,Arbeidsavklaringspenger,59
2015,1523,Ørskog,M,Arbeidsavklaringspenger,38
2015,1523,Ørskog,K,Arbeidsavklaringspenger,49
2016,1523,Ørskog,K,Arbeidsavklaringspenger,41
2016,1523,Ørskog,M,Arbeidsavklaringspenger,39
2017,1523,Ørskog,M,Arbeidsavklaringspenger,33
2018,1523,Ørskog,M,Arbeidsavklaringspenger,32
2011,1523,Ørskog,M,Arbeidsavklaringspenger,26
2011,1523,Ørskog,K,Arbeidsavklaringspenger,51
2012,1523,Ørskog,K,Arbeidsavklaringspenger,68
2012,1523,Ørskog,M,Arbeidsavklaringspenger,36
2013,1523,Ørskog,M,Arbeidsavklaringspenger,35
2014,1523,Ørskog,M,Arbeidsavklaringspenger,33
2017,1523,Ørskog,K,Arbeidsavklaringspenger,33
2018,1523,Ørskog,K,Arbeidsavklaringspenger,32
2019,1523,Ørskog,K,Arbeidsavklaringspenger,30
2019,1523,Ørskog,M,Arbeidsavklaringspenger,24
2010,1524,Norddal,M,Arbeidsavklaringspenger,25
2011,1524,Norddal,K,Arbeidsavklaringspenger,40
2013,1524,Norddal,M,Arbeidsavklaringspenger,20
2014,1524,Norddal,K,Arbeidsavklaringspenger,23
2015,1524,Norddal,K,Arbeidsavklaringspenger,20
2016,1524,Norddal,M,Arbeidsavklaringspenger,15
2017,1524,Norddal,M,Arbeidsavklaringspenger,13
2018,1524,Norddal,K,Arbeidsavklaringspenger,25
2018,1524,Norddal,M,Arbeidsavklaringspenger,12
2010,1524,Norddal,K,Arbeidsavklaringspenger,33
2011,1524,Norddal,M,Arbeidsavklaringspenger,29
2012,1524,Norddal,K,Arbeidsavklaringspenger,30
2012,1524,Norddal,M,Arbeidsavklaringspenger,22
2013,1524,Norddal,K,Arbeidsavklaringspenger,27
2014,1524,Norddal,M,Arbeidsavklaringspenger,17
2015,1524,Norddal,M,Arbeidsavklaringspenger,14
2016,1524,Norddal,K,Arbeidsavklaringspenger,24
